SQGDP2 Gross domestic product (GDP) by state 1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Millions of current dollars) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State or DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3
1000,Alabama,6,"      Mining, quarrying, and oil and gas extraction",2421.4,2645.8,2783.3,3137.7,2939.1,2841.3,2901.8,2899,3135.6,3476.3,3544.4,3571.6,3580.5,4235.1,4174.5,3406.1,2945.2,2713.7,2714.2,2906.1,3287.5,2900.5,3027.4,2922.6,2973.6,3029.1,2742.8,3052.3,2948.8,2959,2858.8,2800.7,2967.1,2856.3,2782.5,2436.5,2522.3,2564.6,2518.8,2493.8,2166.5,2629.7,2632.7,2239.6,1616,1601.7,1719.8,1961.9,2442.3,2758.9,2804.8,3129.6,3056.7,2964.5,3032.7,2975.3,2679.9,2755.2,2581.4
1000,Alabama,10,      Utilities,3586.6,3730,4008.8,3970.7,4397.9,4284,4522.2,4311.2,4428.5,4633.4,4729.5,4506.6,4291.6,4584.8,5036.6,4964.4,5211.1,4852.4,4917.6,5228.8,4932.6,5372.1,5928.6,6102.4,5463.4,5704.2,5950.4,6165.3,5480.6,6052.6,5726.8,5497.4,5743.3,5864,5502.6,5611.4,5118.2,5917.8,5877.8,6530,5740.2,6087.1,6081.6,6102.2,5766.2,6288.5,6573.6,6172.9,5951.4,5791.5,6367,6507.8,6357.9,6213.4,6554,6837.1,7057.4,7071.8,7155.6
1000,Alabama,11,      Construction,7434.9,7605.6,7750.8,8116.4,8353.5,8522.5,8524.2,8478.4,9037,9130.7,9202.8,9292.2,8707.4,8403.3,8327,8034,7810.7,7601.5,7302.5,6932.7,6961.6,6855.2,6881.8,6539.3,6554.3,6608.6,6553.9,6743.5,6897.5,6923,6811.8,6882.2,6756,6768.1,6712.7,6620.9,6638.4,6610.8,6688.8,6764.8,6680.7,6803.3,6863.4,6845.9,7321.2,7192.3,7022.1,7218.3,7576.5,7202.2,7343.4,7377.4,7563.8,7743.6,7961.2,8117.7,8246.8,8420.5,8432.5
1000,Alabama,12,      Manufacturing,27768.3,27502.5,27802.5,28958.5,29575.7,29958.5,29539.4,28979.1,28414.8,29081.2,29222.6,29442.7,29323.8,29620,29514.5,27559,25314.4,24759.8,25184.1,25745.1,25985.2,26631.8,28268.4,28807.7,30417.1,30939,31454.3,32315.7,31894.7,32012.8,31728.6,32051.2,33317.8,33403.8,33715.8,34033.6,33312.5,33268.9,33471.6,33076,32826.1,33403.1,33704.9,33544.4,34047.4,34707.7,34236,34389.4,34818.1,34687.5,35565,36491.1,37034.7,37101.5,37950.3,38382.1,38350.4,38618.4,38714.4
1000,Alabama,13,          Durable goods manufacturing,16549.4,16766.9,16949.4,17974.3,18352.2,18441.4,18159.3,17994.1,17324,17589.1,17837.4,18154.4,18942.8,19261,18800.5,17260.3,14947.1,13423.7,13295.9,13660.5,14989.1,15921.5,17111.2,17020.7,17536.1,17284.9,17674.6,18534.5,18788.3,19363.6,19167.9,19651.3,20180.8,20447.5,20509.9,20564.7,19877.8,20151.2,20722.9,20811.2,20835.6,21241.8,21692.7,21666.5,22060.8,22209.4,21739.7,22002.3,22165.8,22090.5,22503.6,22886.6,23083.9,23249,23670.3,23966.8,24481.9,24589.5,24733.5
1000,Alabama,25,          Nondurable goods manufacturing,11218.9,10735.6,10853.2,10984.2,11223.5,11517.1,11380,10985,11090.7,11492.1,11385.3,11288.4,10380.9,10359.1,10714,10298.7,10367.3,11336.1,11888.1,12084.6,10996.1,10710.2,11157.2,11787,12881,13654.1,13779.7,13781.2,13106.4,12649.2,12560.7,12399.9,13137.1,12956.2,13205.9,13468.9,13434.6,13117.7,12748.7,12264.9,11990.5,12161.3,12012.2,11877.9,11986.6,12498.3,12496.2,12387.1,12652.3,12597,13061.4,13604.4,13950.8,13852.4,14279.9,14415.3,13868.6,14028.9,13980.8
1000,Alabama,34,      Wholesale trade,8747.9,8831.8,8989,9302.1,9346.4,9466.8,9677.2,9680.4,9819.3,9913,9894.9,9972.7,10175.9,10411.9,10552.1,10377.1,9905.1,9720.5,9658.9,9887,9892.3,10144.2,10292.2,10230.8,10077.3,10267.5,10510.2,10622.3,10488,10685.8,10671.1,10570.9,11015.4,10878.1,11123.3,11337,11016.7,11177.8,11481.8,11358,11427.9,11466.2,11462.3,11539,11581.8,11814.8,11821.7,12030.3,11889.9,11944.8,12037.9,12038.1,12107.9,12215,12377.8,12714.5,12817.8,12789.5,12974.8
1000,Alabama,35,      Retail trade,11560.6,11765.1,11759.7,12142,12282.9,12332.8,12323.5,12236,12301,12442.8,12376.8,12446.8,12014.4,12101,12296.8,12147,11783.2,11716.3,11621.9,11952.3,11845.4,12078.2,12050.1,11875.2,12167.9,11995.9,12173.5,12226.3,12572.3,12565.4,12510.1,12553.9,12810.7,12832.5,12941.1,12853,12686.4,12858.3,13123.3,13230.8,13165.3,13396.5,13734.3,13790.6,13901.3,14227.4,13962.8,14158.6,14056.4,14074.2,14185.9,14423.9,14796.8,15324.3,15470.4,15596.1,15916.1,16014.8,16341.9
1000,Alabama,36,      Transportation and warehousing,3928.7,4110.2,4229.4,4387.7,4455.4,4504.6,4538.7,4574.8,4417.5,4514.9,4523.8,4759.2,4636.6,4755.2,4794.2,4919.3,4490,4294,4356.1,4486.9,4497.1,4652.1,4771.7,4771.9,4805.3,4767.2,4790.8,4885.2,4704.8,4876.8,4799.8,4828.1,4803.8,4765.5,4812.8,4917.8,4745.7,4916.9,5089.4,5218.3,5100.2,5204.4,5298.2,5248.1,5289.2,5417.5,5331.3,5295.6,5654.1,5639.2,5700.2,5821.8,5979.1,6080.9,6191.1,6367,6385.1,6370.4,6385.2
1000,Alabama,45,      Information,5159,5300.2,5177.5,5111.5,5236.7,5339.2,5330.4,5130.2,4937,4837.8,5106.2,4784,5040.5,5131.9,5092.1,4948.2,4726.1,4647.8,4668.6,4677,4537.6,4557.5,4607.4,4648.8,4439.4,4577.4,4532,4378.6,4259.1,4331.5,4251.7,4167.2,4457.5,4476.6,4538.9,4387.8,4412.7,4368,4328.7,4504.7,4599.8,4665,4694.2,4676.5,4669.9,4608.6,4638.5,4609,4573,4642.9,4720,4735.1,4594.2,4805.7,4887.4,4857.6,5171.3,5220.3,5280.3
1000,Alabama,51,      Finance and insurance,9712.1,10116.7,9507.2,9393.2,9094.6,9107.1,9371.7,9590.8,8966.1,9008.6,9549.7,8794.6,9536.8,8783.2,7430.3,5814.8,7656.7,8129,8006,7870.6,8137.5,8391.5,8476.7,8481.8,7406.9,7728.7,8303.4,8922.2,9373.5,10146.6,10722.3,10636.6,10605,10218.9,10257.5,10282.2,11063,11843.5,11775.8,11790.6,12360.4,12730.2,12185.3,11845.7,11187.8,11381.6,11760.1,12186.5,11576.6,11783.3,11974,12447.6,12790.9,13382.7,13476.9,13144.3,13422,13693.4,13640.4
1000,Alabama,56,      Real estate and rental and leasing,13810.9,14080.4,14336.8,14406.3,14406.9,14771.6,15369.9,15990,15886.1,16073.1,16548.2,17007.3,16723.3,17226,17490.4,17784,17886,17709.2,17887.5,17711.4,18098.6,18471.9,18630,19195.1,19191.7,19802.5,19962.1,20377.8,20102.4,20149.5,20184.5,20200.9,20327.3,20243.8,20472.6,20537,20205.6,20402.5,20801.7,20810.8,21290.3,21451.8,21740.5,21885.5,22120.6,22281.8,22255.9,22205.7,22225.4,22365.5,22446.7,22809.8,23100.6,23485.2,23653,23990.4,24212.7,24492.3,24736.8
1000,Alabama,60,"      Professional, scientific, and technical services",8022.6,8160.8,8444.8,8446.3,8829.9,8998.5,9146.9,9137.8,9400.6,9464.1,9603.1,9807.7,10060,10391.8,10661.7,11063.8,10484.1,10567.5,10590.5,10759.9,10376.8,10557.8,10809.8,10920.2,10732.8,10890.9,11096.6,11088.4,10963,11198.2,11193.4,10975.5,11368.8,11252.8,11243,11258.1,11166.7,11287,11563.8,11552,11668.4,11813.7,12000.3,12138.4,12183.2,12187.2,12331.1,12508.7,12751.3,12849.4,13032.6,13428.9,13501.5,13852.4,13951.5,13973.8,14237.8,14582.8,14753.6
1000,Alabama,64,      Management of companies and enterprises,992.9,1119.3,1184.5,1182.4,1256.2,1191.9,1274.8,1312.3,1434.4,1472.2,1328.6,1446.9,1373,1383.2,1494.7,1382.4,1446.7,1538.9,1524.3,1464.6,1593.6,1665.3,1646.1,1743.4,1740.1,1697.3,1794.3,1762.3,1808,1864.6,1808.9,1956.8,1905.7,1800.6,1787.1,1868.4,1577.4,1738.9,1867.4,1843.5,1766.2,1821.9,1856.2,1850.4,2008.1,1973.8,1973.5,2104.4,2119,2317.5,2068,2198.7,2245.3,2116,2076.7,2154.3,2224.9,2262.6,2284
1000,Alabama,65,      Administrative and support and waste management and remediation services,3409.7,3551.5,3645.3,3774.2,3795,3728.7,3730.5,3786.1,3933.3,4019,4151.9,4223.3,4291.9,4308.1,4259.8,4182.6,4056,4019.8,4019.4,4134.5,4280.1,4536.6,4859.1,4722.1,4730.6,4685.7,4721.4,4675.1,4838.1,4818.5,4760.1,4791.4,4817,4855.9,4866.9,4943.3,4875.4,5061.7,5172.5,5260.5,5093.1,5215.5,5275.1,5317.9,5267.4,5318.4,5282.7,5348.2,5549.7,5616,5751.6,5846.9,5890.3,5958.4,6064.1,6270.3,6340.8,6440.7,6592.8
1000,Alabama,69,      Educational services,758.8,771,761.2,785.5,799.5,827.9,831.4,839.3,871.5,901.7,938,916.1,922.3,915.4,939.1,994,1044.4,1057.5,1082.6,1117.2,1113.2,1133.6,1159.7,1144.7,1161.2,1166.2,1183.8,1168.5,1186.2,1205.3,1199.4,1199.1,1219.5,1209.4,1221.5,1225.1,1262.4,1262.5,1282,1298.6,1307.5,1307.9,1338.8,1355.8,1380.2,1398.8,1389.2,1385.1,1338.3,1323,1319.3,1313.1,1296.1,1346.1,1328.2,1391.3,1382.3,1371.5,1391.5
1000,Alabama,70,      Health care and social assistance,9731.1,9801.4,9925.1,10140,10347.9,10535.2,10715.6,10717.1,10710.9,10840.4,10964.6,11204.1,11355.1,11549,11781.1,12054.4,12114.9,12279.5,12305,12380.7,12505.1,12501.2,12721.8,12774,12910.1,13006.4,13142.1,13192.7,13399.6,13345.3,13288.2,13525.8,13644.6,13767,13710.5,13904.6,13778.3,14003.6,14164.7,14320.6,14688.3,14653.8,14955.2,14834.1,15122.5,15334.2,15416.1,15429.7,15621,15572.8,15747,15847,16043.6,16312.6,16422.7,16586.5,16935.9,17073.6,17347.3
1000,Alabama,76,"      Arts, entertainment, and recreation",533,519.7,523,534.4,546.9,554.6,548.5,558.7,567.2,581.7,584.1,592.9,581.6,581.4,599.2,623.6,606.8,600.1,622,614.5,628.1,628.5,599.6,593.4,619.9,634.4,621.1,607.1,672.8,676.5,675.6,658.2,673.7,659.5,668.5,695.5,693.5,706.2,722.2,714.2,747.9,686.7,712.9,715.5,733.5,749.4,788,807.6,751.4,779.6,796,817.1,815.4,863.1,862.3,866.1,908.8,906,902.1
1000,Alabama,79,      Accommodation and food services,3453,3480.4,3503,3600.1,3711.7,3722.7,3775.9,3809.7,3826.5,3890.1,3915.4,3988.9,3871.6,3918.1,3946.5,3950.6,3963.2,3958.8,3994.5,3964.1,4107.5,4137.9,4131.6,4138.5,4288,4281.3,4309.6,4351.7,4634.1,4654.4,4671,4747.7,4841.7,4869.1,4907.7,4923.4,4977.5,5108.7,5231.6,5300.8,5383.4,5470.6,5595.2,5645.1,5754.7,5749.1,5760.3,5874.9,5879.8,5940.6,6032.5,6070.2,6181.5,6341.5,6411,6588.8,6606.2,6651,6777.5
1000,Alabama,82,      Other services (except government and government enterprises),4228.1,4251.9,4322.2,4340.8,4446.8,4483.2,4501.1,4531.2,4573.6,4531,4544.4,4546,4543.8,4534.6,4566.9,4602.1,4561.2,4564.9,4568.6,4647.4,4623.3,4703.5,4747.7,4779,4693.2,4719.1,4772.9,4799.2,4825.8,4820.4,4826.9,4847.1,4832.6,4818.8,4870,4939.3,4869.4,5012.2,5126.9,5159.2,5102.7,5176.6,5178.9,5235.1,5168.9,5179.3,5235.7,5209.9,5151.3,5220.7,5323.1,5395.7,5494.6,5622.4,5707,5830.4,5858,5894.3,5987.1
1000,Alabama,83,  Government and government enterprises,24721.5,24974.7,25156.2,25519.8,25466.9,26225.9,26018.4,27124.3,27852.9,28159.9,28374.9,29042.8,28802,29174.9,29571.5,29990.3,30181.6,31015.9,31213.4,31075.2,31216.7,31636.5,31709.5,31413.2,31828.5,32013.8,32185.2,32183.5,32258.8,31917.5,31716.3,32179.6,32112.3,32205.4,32222.6,32370.6,32668.1,32840.4,33242.9,33469.9,33591.4,33965.3,34418.2,34172.7,34215.2,34415,34790.3,35056.3,35305.8,35457.6,35263.7,35847,36159.5,36463,36644.7,36972.1,37102.5,37367.3,37835.8
2000,Alaska,1,All industry total,37377.7,38626,40251.7,42843.8,42633.9,44349.8,45038.2,45719.4,46441.9,48737.4,49602.3,51108.7,52412.2,55933.6,57385.7,53278.2,50476.6,49204.5,48562.2,50100.2,51525.4,52519.9,53446.7,54038.1,53886.2,56402.1,56441,58310.4,57858.8,58023.9,57679.4,57118.4,57342.3,56056.8,57173.8,55918.1,55992.1,56358.6,55722.2,54020.9,51319.1,51379.8,50342.3,49525.1,48551,49272.9,49488.5,50141.4,51099.7,51274,52060.2,52778.4,53563,54372.7,55410,55590.6,54941.4,55494.6,55429.6
2000,Alaska,2,  Private industries,29922.1,31124.5,32738.4,35105.6,34926.8,36498.5,37056,37617.7,38287.1,40484.6,41344.5,42845.1,44063.4,47428.5,48754.8,44548.7,41566.6,40203.7,39444.2,40944.3,42289.1,43177.6,44079.3,44676.3,44293,46627.4,46565.1,48194.4,47656.2,47793.8,47316.5,46916.8,47219.5,46053.3,47044.8,45801.8,45656.9,45991.7,45383.7,43689.9,40898.8,40982.4,39901.1,39145.6,38058.2,38764.5,39157.4,39734.2,40692.7,40781.9,41567.9,42087.3,42878.5,43551.9,44497.8,44702.2,43966.2,44448.1,44281.3
2000,Alaska,3,"      Agriculture, forestry, fishing and hunting",216.5,261.2,376.2,526.8,404.9,348.8,349.4,377.6,324.6,346.2,355.6,323.3,346.5,308.2,350.5,488.6,363.4,394.3,388.1,341.8,518.4,433,425.2,462.6,442.8,509.2,599.3,601,533.4,497.7,487.8,470.9,479.3,500.7,508.8,547.7,529,519.7,495.5,435.7,533.2,414.1,418.4,476.3,368.1,394.7,419.6,436.8,385.5,374.7,399.4,404.1,356.3,367.1,442.8,459.9,449.5,432.4,439.3
2000,Alaska,6,"      Mining, quarrying, and oil and gas extraction",8610.3,9655,10508,12822.4,12675.7,13867.9,14391.1,14345.6,14853.7,16364.1,16852.3,17784.5,18877.1,21720.7,22783.2,18118.2,15710.7,14179.3,13399.3,14392.8,14994.4,15532.8,15873.7,16351.3,16485.3,18497.9,18327.9,19478.7,18716.1,18590,17904.3,17640,17402.3,16287.6,16450,15015.3,15181.2,14906.8,14010.7,12086.1,8572.7,8463.6,7143.6,6368.7,5537.2,6163.6,6485.2,7218.1,8095.9,8335.7,8624.2,8926,9291.4,9150.9,9472.7,9293.3,8697.5,8910.4,8423.5
2000,Alaska,10,      Utilities,431.2,434.4,448.1,476.5,488.7,512.5,530.7,509.8,500.4,497.9,520.4,505.9,480.4,537.2,570.2,578.7,644.5,603.1,613.1,620.3,654,640,662.1,687,697.8,733.5,747,811.3,725.8,748.9,758.6,733,745.9,757.5,734.1,759.4,799.3,773.8,772.2,763.5,758.7,765.4,747.4,754.1,748.7,752.9,796.2,804.6,780,774.8,779.1,791.9,812.5,812.9,805.7,821.8,806,799.5,811.9
2000,Alaska,11,      Construction,1979.2,2055,2093.2,2026.5,2052.4,2061.2,1975.5,2064.4,2080.6,2134.2,2114.1,2173.3,2102.2,2047.5,2071.2,2073.3,2154.7,2192.7,2164,2192.8,2095.2,2127.3,2142,2171.9,1964.8,2044.6,2080,2089.6,2026.7,2045.4,2000,1956.1,1845.4,1820.8,1955,2003,2071.5,2011.6,1974.8,1998.1,2189.2,2175.8,2078.3,2085.3,2012.7,1988.9,1977.3,1909.6,1835.7,1843.7,1842.5,1820.5,1883.4,1906.4,1985.2,2101.4,2072.2,2036.9,2029.3
2000,Alaska,12,      Manufacturing,1278.4,1181.7,1291.2,1309.8,1377.1,1414,1373.7,1430.5,1414.8,1561.3,1572.6,1636.2,1476.5,1456.8,1470.8,1498.3,1397.6,1586.1,1482.1,1339,1230,1117.8,1060.9,1002.9,1010.8,988.1,928,925.7,1013.9,956.7,945.6,1016.5,1190.7,1247,1405.1,1420.6,1485.9,1588,1603.6,1680.3,1753.5,1811.9,1925.9,1784.6,1685.1,1594.6,1446.3,1459.3,1626.6,1521.3,1724.1,1745.6,1813.7,1831.9,1855.6,1869.3,1768.1,1809.4,1837.5
2000,Alaska,13,          Durable goods manufacturing,156.7,159.4,157,152.4,160.9,160.2,160.9,165.8,173.2,175.8,181.9,181.3,185.2,179.9,175.5,186.5,189.7,188.6,195.9,183.3,180.4,171.1,169.7,160.3,160,153.8,152.9,163,180.4,196.3,203.8,199.6,217.1,206.8,202.6,207.7,197.9,212.4,226,247.1,242.7,253.2,268.5,254.1,267.9,242,229.2,230.6,227.6,229,232.4,240.5,233.1,232.9,233.2,234.3,245.5,244.2,248.3
2000,Alaska,25,          Nondurable goods manufacturing,1121.7,1022.3,1134.2,1157.4,1216.2,1253.8,1212.8,1264.7,1241.6,1385.4,1390.7,1454.9,1291.4,1276.9,1295.2,1311.8,1207.9,1397.4,1286.2,1155.7,1049.5,946.7,891.3,842.7,850.8,834.3,775.1,762.7,833.5,760.4,741.9,816.9,973.6,1040.2,1202.5,1212.9,1288,1375.6,1377.6,1433.2,1510.8,1558.7,1657.5,1530.5,1417.3,1352.6,1217.1,1228.7,1398.9,1292.2,1491.7,1505.1,1580.6,1599.1,1622.4,1635,1522.7,1565.2,1589.2
2000,Alaska,34,      Wholesale trade,869.5,861.1,924.8,893.9,934,963.2,972.2,998,1016,1025.2,1066.4,1077.2,1086.8,1102.9,1084.8,1102.8,1007.7,1018.7,1009.6,1036.6,1052.5,1099.6,1143.1,1153.3,1133.7,1132.3,1159,1159.4,1181.1,1154.6,1160.3,1173.7,1233.7,1237.8,1252.1,1275.8,1205.4,1262.5,1286.6,1293.9,1277.2,1268.6,1277,1266.4,1270.8,1292.6,1270.6,1262.5,1267.1,1281.7,1294.3,1316.7,1334.9,1358.6,1398.7,1452.1,1445.8,1453,1491.5
2000,Alaska,35,      Retail trade,1843.5,1847.2,1884.5,1882.4,1867,1862.9,1871.9,1874.3,1878.8,1883.4,1883.9,1888.5,1840.6,1842.5,1875.7,1964.8,1901.2,1934.6,1948.6,2006,1978.5,2006.7,1995.6,1992.7,1994.9,1997.4,2006.7,2024.6,2013.3,2034.8,2038.1,2074.6,2072.8,2072,2107.3,2105.5,2061.9,2097.3,2151.9,2189.4,2179.6,2205.2,2275.2,2272.7,2246.9,2267.7,2223.1,2214.4,2238.3,2244.5,2260.3,2257.3,2271.9,2321.2,2311.5,2332.1,2360.4,2396.9,2439.5
2000,Alaska,36,      Transportation and warehousing,3255.6,3243.4,3368,3457.6,3408.4,3646.3,3653.1,3874.1,3930.9,4124.5,4212.7,4526.6,4687.2,4902.9,4958.7,4999.1,4483.4,4299.4,4347.2,4663.1,5186.6,5442.2,5724,5484.9,5318.8,5036.6,4873.5,5041.5,5221.5,5487.4,5546.8,5474.9,5485.5,5388.9,5595.4,5524.5,5399.1,5598.1,5697.4,5794.1,5890.2,6108.1,6221,6313.1,6491,6520.9,6652,6476.5,6766.7,6671.5,6794,6870.5,7058.9,7401.1,7596.8,7680.1,7459.2,7505,7542.6
2000,Alaska,45,      Information,1004.1,1096.4,1095.3,1062.1,1063.1,1061.2,1091.6,1087.9,1084.2,1101.4,1130,1144.7,1076.6,1173.6,1171,1226.1,1020.3,1139.3,1117.4,1111.4,1141.9,1095.5,1140.3,1107.6,1144.6,1206.4,1132.5,1114.5,1206.2,1144.4,1177.9,1149.8,1255.3,1262.6,1311.5,1298.9,1273.6,1330.6,1308,1346.7,1447.8,1459.9,1435.8,1443.4,1402.4,1411.1,1433.6,1398.8,1337.3,1352.9,1344.5,1374.9,1273.3,1299.7,1373.2,1322.8,1327.7,1349.5,1365.8
2000,Alaska,51,      Finance and insurance,1265.9,1266.4,1337.5,1313,1195,1149.9,1117.8,1120.5,1103.7,1122.9,1092.9,1064.6,1171.2,1145.9,1052.8,852.1,1047.4,1058,1031.5,1016.7,1048.3,993.3,979.1,1051.7,987.2,1047.3,1063,1057,1147.6,1085.5,1151.1,1110.2,1104,1081.2,1117.5,1149.7,1185.4,1267.3,1236.8,1199.1,1276.2,1247.7,1221.2,1171.3,1105.5,1103.5,1172.2,1254.6,1185.6,1240.2,1241.2,1275.5,1244.1,1279.8,1290.6,1225.2,1260.7,1271.6,1259.9
2000,Alaska,56,      Real estate and rental and leasing,3035.4,3004.4,3048.1,2988.8,2971,3023.8,3107.8,3196.5,3235.1,3343.7,3448.9,3488.2,3508.7,3527.3,3554.9,3700,3826.3,3831.7,3927.1,4012.7,4138.5,4252.2,4333.9,4469.9,4452.4,4567.2,4634.8,4718.8,4685.1,4690.4,4715.3,4679.7,4788,4776.5,4854.9,4884.1,4830.6,4887.2,4936.7,4934.7,4941.5,4928.8,4984,5010,5138,5187.4,5178.5,5127.3,5017.3,4983,4985.1,5006.1,5086.1,5195.3,5226.1,5286,5335.3,5393.8,5446.7
2000,Alaska,60,"      Professional, scientific, and technical services",1246.3,1262.8,1289.9,1288.9,1286.5,1321.5,1330.8,1371.6,1393.4,1428.1,1481.1,1557.2,1609.9,1712.3,1755.3,1790.9,1834,1774.2,1776,1784.7,1849.1,1879.3,1942.9,1968.6,1961.4,2029.4,2080.8,2099.3,2049.4,2125.7,2127.2,2072.3,2131.2,2100.6,2152.9,2167.9,2084,2115.4,2156.1,2152.5,2147.6,2122.5,2112,2065,1941.2,1918.1,1867.2,1869.8,1885.8,1869.5,1869.6,1868.5,1909.4,1912.3,1923.9,1940.1,1955,2000.9,2015.9
2000,Alaska,64,      Management of companies and enterprises,180.9,194.6,202.2,204.1,258,243.8,249.1,254.9,263.3,268.6,273.6,261.1,267.6,276.2,290.9,300.2,290.4,292.7,304.5,318.5,306.5,327.4,334.8,342,339.6,310.3,345.8,344.8,350,360.2,349.1,374.8,360.2,369.7,367.8,359.3,364.5,365.6,362.2,374.7,381.1,385.5,375.1,388.4,369.9,349.2,360.6,353.2,372.9,352.3,367.5,368.2,348.5,373.2,368.3,369.8,425,430,441.7
2000,Alaska,65,      Administrative and support and waste management and remediation services,667,707.7,712.2,683.5,687.1,700,710.7,748.8,762.9,799.2,813.7,835.9,848.9,863.5,878.7,918.1,932.7,932.4,947.9,956.3,994.4,1036.7,1039.6,1039.5,1023.1,1041.8,1038,1055.2,1052.5,1073.7,1074.6,1066.6,1081.5,1059,1090.3,1100.3,1065.9,1079.4,1095.7,1094.6,1079.9,1118.7,1111.4,1103.4,1026.2,1063.5,1042.7,1052.2,1018.2,1032.6,1046.1,1048.3,1058.5,1038.8,1051.9,1081.9,1072.9,1104.5,1134.9
2000,Alaska,69,      Educational services,125.8,127.1,133,141.4,138.3,138,139.7,138.4,142.8,144.9,142.8,137.4,141.2,141.7,148.7,157,154.5,153.1,159.3,163.8,170.8,169,167.9,174.9,174.9,176.8,170.6,177.9,180,182.1,183.1,180.2,190,185.9,189.8,187.8,182.6,185.4,189.2,187.9,191,186.8,186.6,198.3,190.2,193.8,199.7,196.4,203.5,199,199.8,198.7,199,202.3,208.2,211.7,214.7,214.9,216.3
2000,Alaska,70,      Health care and social assistance,2046.4,2039,2130.7,2120.6,2172.8,2193.9,2202.8,2217.4,2252.9,2280.5,2300.1,2346.5,2374.8,2451.3,2504.3,2576.8,2612.4,2684.2,2687.7,2806.4,2799.5,2845.6,2905.9,2959.2,3016.8,3112.7,3172.5,3201.7,3252.7,3272.3,3339.5,3350,3413.3,3455.7,3488.3,3511.4,3422.3,3447.6,3507,3534.4,3626.1,3634.4,3690.8,3708.5,3805,3821.2,3917.2,3997,4011.9,4027.1,4076.2,4135.8,4214.2,4310.3,4362.5,4428.7,4474.9,4497.7,4526.9
2000,Alaska,76,"      Arts, entertainment, and recreation",172.3,175.1,181,179.5,176.2,184.2,177.4,180,193.3,199.9,200.1,205,202.9,207.7,213.2,210,201.7,212.4,213.9,212.2,209.3,214.5,216.1,232.9,229.6,244.7,245.8,258.1,260.4,262.7,269,264.2,288.4,290.3,293.8,292,293.5,290.6,293.3,292.6,296.9,290.9,293.7,299.9,299.7,309.3,309.7,315.2,311.4,313.3,313.3,313.3,311.1,334.6,336.7,326.9,330,334.4,339.6
2000,Alaska,79,      Accommodation and food services,1019.2,1034.4,1037.3,1045.8,1078.5,1109.1,1109.5,1119.7,1145.2,1153.1,1180.7,1190.1,1275.7,1321.5,1324.2,1275.6,1261.1,1193.5,1196.9,1240,1195.8,1223.2,1242.2,1265.9,1187.1,1212.2,1218.4,1274.6,1270,1303.4,1301.6,1344.8,1347.1,1349.8,1358.4,1379.1,1391.2,1420.2,1448.3,1471,1511.2,1522.5,1538.3,1562.7,1559.1,1566.2,1544.2,1526.4,1491.8,1498.5,1526.7,1484.8,1523.5,1557.2,1585,1582.7,1600.6,1595.4,1604.8
2000,Alaska,82,      Other services (except government and government enterprises),674.7,677.4,677.2,682,692.2,696.4,701.2,707.8,710.5,705.6,702.6,699,688.5,688.9,695.6,717.9,722.5,724,730.1,729.2,725.5,741.1,750.1,757.3,727.4,739,741.4,760.6,770.5,777.8,786.6,784.5,804.7,809.7,811.6,819.5,830.1,844.6,857.6,860.8,845.3,872,865.4,873.6,860.4,865.3,861.3,861.5,861.3,865.6,879.9,880.5,887.7,898.5,902.6,916.4,910.7,911.9,913.7
2000,Alaska,83,  Government and government enterprises,7455.6,7501.5,7513.3,7738.3,7707.1,7851.3,7982.1,8101.8,8154.9,8252.8,8257.8,8263.6,8348.8,8505.1,8630.9,8729.5,8910,9000.7,9118,9155.9,9236.3,9342.3,9367.4,9361.8,9593.3,9774.6,9875.9,10116,10202.6,10230.1,10362.9,10201.7,10122.8,10003.5,10129,10116.3,10335.2,10366.8,10338.4,10331,10420.4,10397.3,10441.2,10379.5,10492.8,10508.4,10331,10407.3,10406.9,10492.1,10492.3,10691.1,10684.6,10820.8,10912.2,10888.3,10975.3,11046.5,11148.3
